Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,LIT301,DPIT301,FIT301,MV301,MV302,P301,P302,AIT401,AIT402,FIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
22/12/2015 11:04:32,1.8367,900.43,0,1,0,6.208,204.47,7.055,1.169,1,780.44,15.37,1.0194,1,0,1,0,0.0208,175.95,1.0267,1,0,0,0,99.07,0.0103,0.0091,0.0107,0.9179,0.4059,0.3928,0.8198,1,0,303.57,292.44,305.31,0.8632,1,0,0,Normal
22/12/2015 11:04:33,0.0058,897.64,1,1,0,6.488,198.45,7.021,1.2268,1,780.74,14.125,1.1272,1,0,1,0,0.0197,174.83,1.0043,1,0,0,0,99.91,0.0098,0.0099,0.0116,0.925,0.4237,0.4328,0.8076,1,0,307.09,301.46,296.04,0.8843,1,0,0,Normal
22/12/2015 11:04:34,1.705,898.03,1,1,0,6.518,199.63,6.956,1.2878,1,780.96,15.044,1.0961,1,0,1,0,0.0177,171.52,1.0379,1,0,0,0,99.54,0.0097,0.01,0.0106,0.9167,0.4011,0.3986,0.8417,1,0,295.55,303.92,294.2,0.9159,1,0,0,Normal
22/12/2015 11:04:35,1.7565,899.35,1,1,0,6.395,198.47,7.083,1.2102,1,781.01,14.583,1.0322,1,0,1,0,0.0188,174.47,0.9914,1,0,0,0,100.07,0.0093,0.0102,0.0113,0.9183,0.4426,0.3871,0.8384,1,0,297.73,301.05,300.24,0.9106,1,0,0,Normal
22/12/2015 11:04:36,1.7255,899.61,1,1,0,6.491,198.01,6.963,1.2234,1,781.5,15.852,1.1058,1,0,1,0,0.0235,171.98,0.9439,1,0,0,0,99.63,0.0107,0.0096,0.0106,0.8905,0.4032,0.397,0.8263,1,0,296.14,299.35,300.39,0.9262,1,0,0,Normal
22/12/2015 11:04:37,1.6939,900.05,0,1,0,6.558,199.04,7.106,1.1924,1,783.54,15.783,1.0694,1,0,1,0,0.0206,178.8,1.0577,1,0,0,0,99.26,0.0105,0.0083,0.0095,0.9205,0.4108,0.3932,0.8016,1,0,300.41,301.2,306.53,0.855,1,0,0,Normal
22/12/2015 11:04:38,0.014,897.13,1,1,0,6.504,198.07,7.024,1.2132,1,783.9,14.715,1.1191,1,0,1,0,0.0224,176.68,0.9659,1,0,0,0,99.04,0.0107,0.0089,0.0095,0.8777,0.3859,0.4014,0.7717,1,0,305.54,296.71,299.96,0.9264,1,0,0,Normal
22/12/2015 11:04:39,1.8505,897.88,1,1,0,6.507,200.09,7.102,1.2943,1,784.05,15.45,1.1168,1,0,1,0,0.0208,175.99,1.0217,1,0,0,0,98.88,0.0096,0.0092,0.0108,0.8806,0.3846,0.3928,0.7204,1,0,303.76,295.65,303.42,0.9352,1,0,0,Normal
22/12/2015 11:04:40,1.8784,898.51,1,1,0,6.728,196.11,7.036,1.1885,1,787.34,15.134,1.0715,1,0,1,0,0.0183,174.88,0.9358,1,0,0,0,98.85,0.0086,0.0106,0.0126,0.943,0.392,0.4173,0.8401,1,0,304.3,299.87,298.84,0.9138,1,0,0,Normal
22/12/2015 11:04:41,1.7505,899.03,1,1,0,6.603,198.83,7.044,1.1714,1,788.09,14.081,1.0916,1,0,1,0,0.0204,177.6,0.9739,1,0,0,0,99.71,0.0104,0.0094,0.0104,0.8804,0.3754,0.382,0.7563,1,0,296.84,302.41,304.26,0.9508,1,0,0,Normal
22/12/2015 11:04:42,1.752,899.85,1,1,0,6.42,198.62,7.068,1.1802,1,789.9,14.65,1.0577,1,0,1,0,0.0234,175.38,0.9791,1,0,0,0,98.29,0.0094,0.0102,0.0096,0.8994,0.405,0.3971,0.8565,1,0,294.84,296.42,300.78,0.9118,1,0,0,Normal
22/12/2015 11:04:43,1.7686,900.44,0,1,0,6.524,199.31,6.952,1.1328,1,786.25,14.577,0.986,1,0,1,0,0.0198,177.19,1.0256,0,0,0,0,99.11,0.0089,0.0072,0.009,0.9336,0.381,0.3892,0.7997,1,0,302.03,299.86,299.82,0.8896,1,0,0,Normal
22/12/2015 11:04:44,-0.0312,897.21,1,1,0,6.625,198.66,6.989,1.2384,1,783.14,14.249,1.0985,1,0,1,0,0.02,171.86,0.9446,1,0,0,0,98.5,0.0102,0.0102,0.0087,0.9273,0.3455,0.4218,0.7977,1,0,299.9,297.05,299.91,0.9053,1,0,0,Normal
22/12/2015 11:04:45,1.8002,897.49,1,1,0,6.401,202.3,7.034,1.2574,1,783.44,15.234,1.0554,1,0,1,0,0.0207,177.89,0.9791,1,0,0,0,100.43,0.0096,0.0109,0.011,0.8395,0.3889,0.4093,0.8057,1,0,297.69,304.54,302.69,0.9658,1,0,0,Normal
22/12/2015 11:04:46,1.8428,898.25,1,1,0,6.519,201.2,7.024,1.1476,1,782.01,14.719,1.0891,1,0,1,0,0.022,173.47,0.9265,1,0,0,0,99.13,0.0093,0.0076,0.0127,0.8121,0.4013,0.3811,0.8249,1,0,299.3,300.03,299.06,0.8909,1,0,0,Normal
22/12/2015 11:04:47,1.8369,899.03,1,1,0,6.394,203.15,6.992,1.1978,1,779.61,14.966,1.0614,1,0,1,0,0.0218,175.0,0.9755,1,0,0,0,100.14,0.0083,0.0102,0.0111,0.9004,0.4206,0.4428,0.7985,1,0,300.68,300.96,302.51,0.8784,1,0,0,Normal
22/12/2015 11:04:48,1.8973,899.73,1,1,0,6.606,197.84,7.002,1.2333,1,781.21,13.72,1.0957,1,0,1,0,0.0225,177.07,0.9543,1,0,0,0,99.08,0.0099,0.0102,0.0101,0.915,0.4124,0.3889,0.8229,1,0,301.64,308.15,302.65,0.9423,1,0,0,Normal
22/12/2015 11:04:49,1.7975,900.64,0,1,0,6.588,199.8,6.911,1.2326,1,782.0,15.684,1.1055,1,0,1,0,0.0206,175.33,0.9281,1,0,0,0,100.0,0.0107,0.0102,0.0092,0.9429,0.4131,0.3738,0.8222,1,0,303.51,297.68,300.65,0.8975,1,0,0,Normal
22/12/2015 11:04:50,-0.0133,897.55,1,1,0,6.562,200.23,7.039,1.243,1,784.42,14.62,1.1523,1,0,1,0,0.0209,175.37,1.0098,1,0,0,0,99.87,0.0084,0.0095,0.0106,0.9206,0.4018,0.4095,0.8596,1,0,301.68,305.36,297.85,0.8515,1,0,0,Normal
22/12/2015 11:04:51,1.8104,897.77,1,1,0,6.664,202.71,6.991,1.2212,1,785.95,15.264,1.1677,1,0,1,0,0.019,176.17,1.0282,1,0,0,0,98.8,0.0091,0.0084,0.0103,0.9068,0.4053,0.4276,0.7991,1,0,301.16,301.69,298.67,0.9233,1,0,0,Normal
22/12/2015 11:04:52,1.8443,898.0,1,1,0,6.507,196.85,6.974,1.2013,1,786.91,15.492,1.1141,1,0,1,0,0.0197,174.19,0.9984,1,0,0,0,100.8,0.0105,0.0112,0.01,0.8648,0.3925,0.3717,0.7752,1,0,302.98,300.07,303.97,0.876,1,0,0,Normal
22/12/2015 11:04:53,1.719,898.11,1,1,0,6.448,200.72,6.939,1.2116,1,788.92,14.872,1.0817,1,0,1,0,0.0212,175.24,1.0041,1,0,0,0,101.01,0.0105,0.0088,0.009,0.9212,0.4158,0.3935,0.8181,1,0,298.85,299.94,299.93,0.9036,1,0,0,Normal
22/12/2015 11:04:54,1.8524,898.19,1,1,0,6.431,202.76,7.059,1.2356,1,788.33,15.106,1.0365,1,0,1,0,0.0215,175.78,0.9861,1,0,0,0,100.78,0.0098,0.0101,0.0094,0.859,0.3653,0.4263,0.8165,1,0,304.74,300.92,299.74,0.9137,1,0,0,Normal
22/12/2015 11:04:55,1.8619,899.12,1,1,0,6.313,200.85,7.024,1.2032,1,787.78,15.469,1.0943,1,0,1,0,0.0209,178.56,1.0211,1,0,0,0,101.08,0.0103,0.0108,0.0078,0.9049,0.4067,0.3787,0.8094,1,0,295.07,300.07,301.34,0.9733,1,0,0,Normal
22/12/2015 11:04:56,1.7893,899.19,1,1,0,6.495,201.15,6.955,1.2215,1,786.89,14.937,1.0556,1,0,1,0,0.0193,175.55,0.9995,1,0,0,0,101.24,0.0094,0.0103,0.0116,0.9027,0.4337,0.3906,0.8598,1,0,302.31,297.63,292.58,0.8992,1,0,0,Normal
22/12/2015 11:04:57,1.7605,899.78,1,1,0,6.495,200.47,7.072,1.2141,1,786.99,14.982,1.1418,1,0,1,0,0.0198,176.77,0.9969,1,0,0,0,99.61,0.0109,0.0099,0.0093,0.9035,0.3913,0.4063,0.808,1,0,297.77,301.65,300.73,0.8823,1,0,0,Normal
22/12/2015 11:04:58,1.8864,900.78,0,1,0,6.39,203.37,7.028,1.2124,1,785.97,15.17,1.0112,1,0,1,0,0.0178,171.28,0.9958,1,0,0,0,101.36,0.0103,0.0098,0.0104,0.965,0.4004,0.4106,0.8303,1,0,298.41,296.37,302.85,0.9212,1,0,0,Normal
22/12/2015 11:04:59,0.0301,897.56,1,1,0,6.536,199.39,7.055,1.183,1,782.94,14.767,1.0765,1,0,1,0,0.0192,174.09,0.9336,1,0,0,0,100.88,0.0118,0.0094,0.0099,0.9095,0.4347,0.4031,0.8534,1,0,295.47,302.17,297.58,0.8925,1,0,0,Normal
22/12/2015 11:05:00,1.748,898.56,1,1,0,6.435,199.53,6.966,1.2117,1,780.11,14.547,1.0696,1,0,1,0,0.0183,177.75,0.9869,1,0,0,0,99.51,0.0119,0.0108,0.0102,0.8754,0.396,0.3967,0.8761,1,0,298.82,304.24,296.93,0.9122,1,0,0,Normal
22/12/2015 11:05:01,1.8575,899.34,1,1,0,6.516,199.58,6.953,1.2228,1,780.67,15.232,1.0474,1,0,1,0,0.0191,174.76,1.0091,1,0,0,0,98.45,0.0101,0.0107,0.0086,0.8596,0.3978,0.3996,0.7745,1,0,300.22,300.07,305.5,0.8881,1,0,0,Normal
22/12/2015 11:05:02,1.7543,899.52,1,1,0,6.613,203.38,7.008,1.1534,1,781.29,14.941,1.0576,1,0,1,0,0.0219,176.72,1.041,1,0,0,0,100.22,0.0081,0.009,0.0109,0.8831,0.405,0.3965,0.7797,1,0,294.72,301.29,298.0,0.934,1,0,0,Normal
22/12/2015 11:05:03,1.843,900.4,0,1,0,6.444,200.11,7.027,1.2349,1,780.09,14.446,1.0859,1,0,1,0,0.0183,172.98,0.9936,1,0,0,0,99.13,0.0116,0.0099,0.009,0.9065,0.4405,0.3997,0.748,1,0,297.41,300.99,294.34,0.9486,1,0,0,Normal
22/12/2015 11:05:04,0.0738,896.57,1,1,0,6.647,198.82,6.955,1.1962,1,782.55,15.007,1.0432,1,0,1,0,0.0226,176.0,0.9583,1,0,0,0,99.31,0.0098,0.0105,0.0099,0.9026,0.393,0.4086,0.8311,1,0,300.22,303.94,300.45,0.8943,1,0,0,Normal
22/12/2015 11:05:05,1.8524,897.3,1,1,0,6.544,199.84,7.07,1.2401,1,782.49,15.766,1.081,1,0,1,0,0.0183,175.83,0.9921,1,0,0,0,100.39,0.0117,0.0103,0.0089,0.8959,0.3786,0.3634,0.831,1,0,302.71,299.47,301.33,0.8664,1,0,0,Normal
22/12/2015 11:05:06,1.8524,897.6,1,1,0,6.538,198.99,6.924,1.1805,1,784.19,15.346,1.1126,1,0,1,0,0.0186,173.84,0.9727,1,0,0,0,100.17,0.0102,0.0115,0.011,0.9148,0.3969,0.4298,0.8051,1,0,297.72,297.14,300.93,0.9212,1,0,0,Normal
22/12/2015 11:05:07,1.7469,897.86,1,1,0,6.449,201.16,6.939,1.247,1,782.31,15.969,1.1329,1,0,1,0,0.0176,177.12,1.024,1,0,0,0,99.44,0.0108,0.0113,0.0111,0.8708,0.4041,0.3961,0.7693,1,0,295.77,300.83,299.51,0.8864,1,0,0,Normal
22/12/2015 11:05:08,1.8313,898.55,1,1,0,6.593,201.59,6.977,1.1719,1,781.29,15.442,1.1307,1,0,1,0,0.0166,177.0,1.0078,1,0,0,0,100.02,0.0111,0.0115,0.0115,0.9217,0.4435,0.4183,0.8755,1,0,300.51,299.22,298.68,0.8755,1,0,0,Normal
22/12/2015 11:05:09,1.7377,899.92,1,1,0,6.66,199.41,6.983,1.1721,1,780.08,14.453,1.1136,1,0,1,0,0.0195,179.71,0.9951,1,0,0,0,99.19,0.0111,0.0121,0.0092,0.898,0.392,0.4201,0.7867,1,0,300.5,302.81,296.81,0.9181,1,0,0,Normal
22/12/2015 11:05:10,1.8137,900.47,0,1,0,6.521,202.88,7.09,1.1701,1,783.91,14.772,1.1734,1,0,1,0,0.0229,172.99,0.9578,1,0,0,0,100.12,0.0109,0.0092,0.0108,0.8762,0.4027,0.3733,0.8076,1,0,304.72,294.52,301.82,0.8778,1,0,0,Normal
22/12/2015 11:05:11,0.0318,897.34,1,1,0,6.424,200.09,6.979,1.2115,1,784.36,15.997,1.1434,1,0,1,0,0.0205,178.1,1.0129,1,0,0,0,101.27,0.0093,0.0113,0.0097,0.927,0.384,0.3791,0.7936,1,0,296.07,302.36,303.66,0.9175,1,0,0,Normal
22/12/2015 11:05:12,1.8733,897.89,1,1,0,6.513,202.38,7.004,1.1564,1,782.36,14.908,1.1023,1,0,1,0,0.0173,177.24,0.9941,1,0,0,0,100.9,0.0091,0.0088,0.0094,0.879,0.4051,0.3828,0.7851,1,0,302.35,301.67,299.19,0.8775,1,0,0,Normal
22/12/2015 11:05:13,1.8156,899.35,1,1,0,6.511,203.03,6.935,1.1787,1,781.73,15.329,1.0964,1,0,1,0,0.0217,172.84,1.002,1,0,0,0,100.17,0.0103,0.0095,0.0094,0.9154,0.4264,0.3605,0.7994,1,0,296.2,300.22,305.17,0.8467,1,0,0,Normal
22/12/2015 11:05:14,1.7164,899.73,1,1,0,6.591,203.52,7.014,1.1996,1,778.9,14.554,1.0257,1,0,1,0,0.0201,177.84,0.9875,1,0,0,0,100.46,0.0097,0.0103,0.0109,0.8986,0.3796,0.4099,0.7597,1,0,300.51,300.47,301.3,0.8946,1,0,0,Normal
22/12/2015 11:05:15,1.8989,900.65,0,1,0,6.524,200.76,7.126,1.1676,1,778.29,15.452,1.1273,1,0,1,0,0.0192,176.67,1.0005,1,0,0,0,101.02,0.0113,0.0109,0.0087,0.8951,0.3978,0.4118,0.797,1,0,299.5,298.26,307.26,0.8468,1,0,0,Normal
22/12/2015 11:05:16,0.0195,897.69,1,1,0,6.46,199.14,7.027,1.1852,1,777.29,15.553,1.0592,1,0,1,0,0.0186,175.71,1.022,1,0,0,0,99.76,0.0105,0.0092,0.0093,0.9035,0.4047,0.4096,0.7484,1,0,305.19,299.5,294.44,0.8549,1,0,0,Normal
22/12/2015 11:05:17,1.8511,897.96,1,1,0,6.727,197.87,6.895,1.167,1,776.62,15.309,1.0993,1,0,1,0,0.0236,175.75,0.9788,1,0,0,0,99.7,0.0112,0.0115,0.0102,0.8857,0.4033,0.3856,0.8093,1,0,295.07,303.72,298.07,0.9011,1,0,0,Normal
22/12/2015 11:05:18,1.8947,898.95,1,1,0,6.514,200.78,7.065,1.1538,1,778.41,14.178,1.0792,1,0,1,0,0.024,176.93,1.0005,1,0,0,0,102.06,0.0089,0.0127,0.0105,0.9268,0.4061,0.3881,0.8066,1,0,300.99,300.44,306.99,0.9582,1,0,0,Normal
22/12/2015 11:05:19,1.832,899.73,1,1,0,6.571,198.05,7.091,1.1359,1,777.88,15.227,1.0173,1,0,1,0,0.0165,174.11,1.0058,1,0,0,0,99.75,0.0087,0.0099,0.0094,0.8707,0.4065,0.4327,0.7881,1,0,300.67,297.72,297.26,0.8352,1,0,0,Normal
22/12/2015 11:05:20,1.8221,899.85,1,1,0,6.55,201.45,6.926,1.2179,1,780.17,14.96,1.1138,1,0,1,0,0.0195,175.88,1.0002,1,0,0,0,99.72,0.0104,0.0111,0.01,0.9201,0.3993,0.4038,0.8503,1,0,296.98,302.21,298.66,0.9209,1,0,0,Normal
22/12/2015 11:05:21,1.8567,900.53,0,1,0,6.475,194.94,7.034,1.2145,1,778.84,15.497,1.1008,1,0,1,0,0.0219,174.08,0.9756,1,0,0,0,99.47,0.0116,0.0108,0.0095,0.8819,0.4006,0.3757,0.8111,1,0,306.81,302.17,301.21,0.9271,1,0,0,Normal
22/12/2015 11:05:22,-0.0116,897.17,1,1,0,6.445,197.04,7.008,1.2013,1,779.31,14.484,1.024,1,0,1,0,0.0161,175.63,1.0109,0,0,0,0,101.74,0.0098,0.0094,0.0113,0.9397,0.453,0.4093,0.7907,1,0,300.7,305.75,300.71,0.8842,1,0,0,Normal
22/12/2015 11:05:23,1.7593,897.62,1,1,0,6.403,201.53,6.965,1.1733,1,779.63,15.537,1.0921,1,0,1,0,0.0171,173.31,1.0279,1,0,0,0,98.55,0.0077,0.0089,0.0089,0.8886,0.3873,0.4026,0.7838,1,0,297.01,298.59,296.32,0.9309,1,0,0,Normal
22/12/2015 11:05:24,1.8703,898.68,1,1,0,6.509,198.98,6.965,1.2376,1,781.07,15.057,1.0363,1,0,1,0,0.0201,174.18,0.9981,1,0,0,0,100.13,0.0114,0.0098,0.0104,0.8941,0.4183,0.3881,0.8083,1,0,297.95,298.67,302.46,0.8923,1,0,0,Normal
22/12/2015 11:05:25,1.8695,899.16,1,1,0,6.61,200.19,6.964,1.1727,1,778.95,16.227,1.0631,1,0,1,0,0.0179,175.08,0.9462,1,0,0,0,99.91,0.0105,0.009,0.0085,0.9099,0.3886,0.3862,0.8289,1,0,298.6,301.31,298.32,0.9361,1,0,0,Normal
22/12/2015 11:05:26,1.9121,899.58,1,1,0,6.499,200.87,6.983,1.1837,1,779.32,15.945,1.1118,1,0,1,0,0.0196,173.64,0.9896,1,0,0,0,101.55,0.0103,0.0097,0.0105,0.9283,0.3874,0.3901,0.8199,1,0,297.85,304.46,302.34,0.8981,1,0,0,Normal
22/12/2015 11:05:27,1.8401,900.54,0,1,0,6.524,200.28,6.943,1.2219,1,779.65,15.011,1.0883,1,0,1,0,0.0227,176.06,1.0082,1,0,0,0,101.5,0.0094,0.0084,0.0111,0.9171,0.3754,0.374,0.7456,1,0,299.1,303.47,295.59,0.9024,1,0,0,Normal
22/12/2015 11:05:28,-0.0206,897.26,1,1,0,6.681,198.4,6.93,1.1782,1,778.86,14.875,1.0733,1,0,1,0,0.0189,175.8,0.9991,1,0,0,0,99.0,0.0106,0.0101,0.0088,0.859,0.4274,0.3924,0.8092,1,0,293.74,301.02,299.95,0.8916,1,0,0,Normal
22/12/2015 11:05:29,1.7276,897.44,1,1,0,6.297,196.89,6.926,1.2301,1,779.81,14.553,1.0109,1,0,1,0,0.025,174.22,0.9985,1,0,0,0,102.13,0.0107,0.0093,0.0107,0.8553,0.4054,0.4196,0.8171,1,0,298.22,302.39,294.74,0.8652,1,0,0,Normal
22/12/2015 11:05:30,1.7966,898.44,1,1,0,6.479,202.43,6.949,1.1822,1,779.24,14.437,1.1195,1,0,1,0,0.0198,174.01,1.0024,1,0,0,0,100.88,0.0096,0.0115,0.0115,0.901,0.409,0.3883,0.8087,1,0,302.89,299.6,299.32,0.9536,1,0,0,Normal
22/12/2015 11:05:31,1.7867,899.11,1,1,0,6.525,202.96,7.014,1.1673,1,779.53,14.758,1.1383,1,0,1,0,0.0206,175.7,1.0287,1,0,0,0,101.06,0.0089,0.0103,0.0094,0.946,0.3908,0.4197,0.8011,1,0,295.09,299.63,302.03,0.8909,1,0,0,Normal
22/12/2015 11:05:32,1.7511,899.48,1,1,0,6.369,202.92,7.079,1.1827,1,778.47,16.198,1.1107,1,0,1,0,0.0184,175.52,1.0009,1,0,0,0,101.18,0.0123,0.0086,0.0099,0.8536,0.3842,0.4207,0.8006,1,0,300.04,299.28,294.96,0.9162,1,0,0,Normal
22/12/2015 11:05:33,1.8589,900.07,0,1,0,6.674,200.33,6.94,1.2303,1,774.71,15.085,1.0407,1,0,1,0,0.0188,177.4,0.9755,0,0,0,0,99.36,0.0099,0.0094,0.0093,0.9035,0.4129,0.4221,0.8559,1,0,297.9,299.43,293.98,0.8642,1,0,0,Normal
22/12/2015 11:05:34,-0.0252,896.88,1,1,0,6.402,201.69,6.928,1.2597,1,773.05,15.768,1.0446,1,0,1,0,0.0174,175.4,0.9989,1,0,0,0,100.79,0.0112,0.0099,0.0097,0.956,0.3977,0.4256,0.8153,1,0,300.57,295.39,300.58,0.9476,1,0,0,Normal
22/12/2015 11:05:35,1.9085,897.27,1,1,0,6.378,199.6,7.03,1.2165,1,771.52,15.05,1.0869,1,0,1,0,0.0203,175.28,0.9539,1,0,0,0,101.13,0.0111,0.0115,0.0106,0.8586,0.3753,0.3553,0.8313,1,0,303.89,301.33,302.37,0.8907,1,0,0,Normal
22/12/2015 11:05:36,1.8334,898.01,1,1,0,6.568,198.18,6.938,1.2575,1,773.13,15.32,1.1029,1,0,1,0,0.018,175.92,0.9726,1,0,0,0,101.03,0.01,0.0093,0.0096,0.9206,0.3916,0.4047,0.7778,1,0,297.08,299.04,301.82,0.8433,1,0,0,Normal
22/12/2015 11:05:37,1.8487,898.53,1,1,0,6.731,202.3,7.021,1.2013,1,775.94,14.96,1.0847,1,0,1,0,0.0203,176.79,0.981,1,0,0,0,99.83,0.0107,0.0088,0.0088,0.9098,0.472,0.4012,0.783,1,0,294.58,301.08,302.03,0.8895,1,0,0,Normal
22/12/2015 11:05:38,1.7629,898.84,1,1,0,6.225,197.84,7.02,1.1623,1,776.57,14.142,1.1149,1,0,1,0,0.0188,173.69,1.0392,1,0,0,0,97.66,0.0091,0.0107,0.0095,0.898,0.4347,0.4119,0.7832,1,0,301.09,303.1,300.0,0.8858,1,0,0,Normal
22/12/2015 11:05:39,1.7823,899.06,1,1,0,6.572,202.53,6.936,1.2057,1,776.7,15.13,1.1216,1,0,1,0,0.0198,174.56,0.9681,1,0,0,0,98.82,0.0095,0.0101,0.0101,0.9063,0.3614,0.4512,0.8087,1,0,298.92,298.79,299.99,0.8858,1,0,0,Normal
22/12/2015 11:05:40,1.7588,899.85,1,1,0,6.518,201.97,7.041,1.2678,1,774.42,14.541,1.0656,1,0,1,0,0.0165,173.44,1.02,1,0,0,0,101.37,0.0109,0.0101,0.0106,0.8597,0.3957,0.4097,0.8365,1,0,296.85,299.13,300.89,0.9153,1,0,0,Normal
22/12/2015 11:05:41,1.8159,900.56,0,1,0,6.491,198.68,6.994,1.2467,1,778.27,14.466,1.1072,1,0,1,0,0.0207,176.64,1.0154,1,0,0,0,100.42,0.011,0.0109,0.0097,0.8916,0.3843,0.4142,0.7491,1,0,301.18,299.01,295.1,0.9084,1,0,0,Normal
22/12/2015 11:05:42,-0.0155,897.71,1,1,0,6.356,199.69,6.957,1.1255,1,779.55,14.696,1.0944,1,0,1,0,0.0156,174.15,1.021,1,0,0,0,97.96,0.0099,0.0107,0.0094,0.883,0.3826,0.3933,0.8182,1,0,295.8,302.5,302.79,0.885,1,0,0,Normal
22/12/2015 11:05:43,1.7466,898.1,1,1,0,6.326,196.71,7.103,1.2319,1,778.91,14.217,1.0559,1,0,1,0,0.0211,173.43,0.9503,1,0,0,0,99.23,0.0085,0.0109,0.0093,0.9251,0.4186,0.3981,0.8148,1,0,302.5,298.93,299.37,0.911,1,0,0,Normal
22/12/2015 11:05:44,1.8174,898.97,1,1,0,6.555,200.77,6.969,1.2548,1,780.31,14.476,1.1267,1,0,1,0,0.0194,176.54,1.0326,1,0,0,0,100.55,0.0112,0.0097,0.0096,0.8946,0.4226,0.3691,0.7778,1,0,298.62,296.96,296.29,0.8812,1,0,0,Normal
22/12/2015 11:05:45,1.6995,899.48,1,1,0,6.468,201.36,6.962,1.2182,1,780.52,14.087,1.1069,1,0,1,0,0.0202,178.79,0.9812,1,0,0,0,100.03,0.0117,0.0104,0.0103,0.885,0.43,0.3953,0.7939,1,0,302.89,302.17,302.7,0.9564,1,0,0,Normal
22/12/2015 11:05:46,1.7501,899.76,1,1,0,6.42,199.83,7.04,1.1855,1,780.73,14.553,1.0701,1,0,1,0,0.0172,174.29,0.9951,1,0,0,0,99.95,0.0092,0.0102,0.0112,0.9254,0.4301,0.399,0.8374,1,0,296.73,300.76,294.07,0.9067,1,0,0,Normal
22/12/2015 11:05:47,1.8667,900.37,0,1,0,6.319,195.16,7.049,1.2169,1,779.26,14.478,1.1286,1,0,1,0,0.0185,172.59,1.017,1,0,0,0,97.84,0.0088,0.0105,0.0087,0.889,0.4061,0.3805,0.7863,1,0,298.67,299.64,300.5,0.8999,1,0,0,Normal
22/12/2015 11:05:48,0.0432,897.68,1,1,0,6.547,200.57,6.923,1.1045,1,778.74,15.767,1.0899,1,0,1,0,0.0214,174.59,1.0047,1,0,0,0,99.36,0.01,0.0092,0.0098,0.9111,0.4326,0.3818,0.7567,1,0,301.56,297.8,302.59,0.9282,1,0,0,Normal
22/12/2015 11:05:49,1.8628,898.52,1,1,0,6.45,201.28,7.022,1.2781,1,779.82,14.763,1.1803,1,0,1,0,0.0167,173.54,0.9826,1,0,0,0,100.34,0.009,0.0094,0.01,0.8648,0.3929,0.3859,0.803,1,0,302.66,304.12,300.26,0.8697,1,0,0,Normal
22/12/2015 11:05:50,1.8608,899.05,1,1,0,6.433,201.45,7.049,1.2133,1,781.46,14.968,1.194,1,0,1,0,0.0197,171.13,1.0274,1,0,0,0,99.6,0.0101,0.0096,0.0098,0.9339,0.3968,0.3881,0.8173,1,0,299.0,296.38,302.51,0.9012,1,0,0,Normal
22/12/2015 11:05:51,1.847,899.86,1,1,0,6.533,203.25,7.072,1.181,1,782.17,15.576,1.1154,1,0,1,0,0.0201,174.61,0.9938,1,0,0,0,101.33,0.0099,0.0101,0.0098,0.9004,0.4191,0.3986,0.7834,1,0,300.45,303.29,302.23,0.8305,1,0,0,Normal
22/12/2015 11:05:52,1.7676,900.64,0,1,0,6.494,200.25,6.951,1.244,1,781.01,15.548,1.0758,1,0,1,0,0.0232,172.18,0.9685,1,0,0,0,101.18,0.0098,0.0112,0.0125,0.8724,0.4204,0.4055,0.8379,1,0,296.65,298.54,299.1,0.9163,1,0,0,Normal
22/12/2015 11:05:53,0.0115,897.33,1,1,0,6.456,203.65,7.033,1.1924,1,781.57,14.867,1.1269,1,0,1,0,0.0201,178.69,1.0198,1,0,0,0,101.5,0.0091,0.0103,0.0102,0.8908,0.4121,0.4203,0.8255,1,0,299.87,296.84,296.12,0.9289,1,0,0,Normal
22/12/2015 11:05:54,1.7817,897.6,1,1,0,6.612,202.6,6.93,1.2282,1,780.23,15.88,1.1777,1,0,1,0,0.0208,175.2,0.9943,1,0,0,0,101.48,0.0102,0.0112,0.0101,0.8651,0.4154,0.3943,0.8245,1,0,294.64,298.83,296.35,0.8749,1,0,0,Normal
22/12/2015 11:05:55,1.7971,898.25,1,1,0,6.692,201.24,7.087,1.2169,1,781.87,14.662,1.1239,1,0,1,0,0.0199,173.41,1.008,1,0,0,0,99.87,0.009,0.0107,0.0102,0.929,0.3705,0.4062,0.823,1,0,299.15,298.85,304.05,0.8124,1,0,0,Normal
22/12/2015 11:05:56,1.8058,899.04,1,1,0,6.607,198.76,7.013,1.179,1,783.44,15.138,1.0974,1,0,1,0,0.0204,176.86,1.0097,1,0,0,0,99.7,0.0098,0.0102,0.0108,0.8701,0.4278,0.3871,0.803,1,0,296.59,300.47,299.92,0.8708,1,0,0,Normal
22/12/2015 11:05:57,1.8205,900.07,0,1,0,6.438,200.47,6.994,1.1743,1,787.6,14.938,1.0883,1,0,1,0,0.0245,173.76,1.0106,0,0,0,0,100.69,0.0114,0.0079,0.0096,0.8731,0.3982,0.3683,0.8192,1,0,301.03,293.62,292.69,0.8745,1,0,0,Normal
